Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
01-02-2016,0177627,11,219900-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,48","3.005,00","10.980,27"
01-03-2016,0179195,11,221574-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","28,0000","0,0000","0,00","2,95","1.049,00","3.249,28"
01-03-2016,0179196,11,222002-20,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","25,0000","0,0000","0,00","3,36","918,00","3.238,70"
01-03-2016,0179194,11,221588-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,40","3.099,00","11.063,43"
01-03-2016,0179231,11,221054-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,17","1.021,00","6.614,55"
01-04-2016,0181050,11,223146-10,UTIMIL,"BLANK GA FF 0,90 NBR6658 OL","0,9000","285,0000","375,0000","0,00","3,44","2.103,00","7.596,04"
01-04-2016,0181042,11,223212-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,55","3.074,00","8.432,89"
01-04-2016,0181042,11,224325-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","4.117,00","11.077,99"
01-04-2016,0181046,11,219346-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,04","2.002,00","8.492,48"
01-04-2016,0181046,11,219345-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,04","474,00","2.010,71"
01-04-2016,0181046,11,219346-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,04","525,00","2.227,05"
01-07-2016,0186503,11,227793-10,LUPEME,"TIRA FF BOB 1,06 NBR5915 EP OL","1,0600","26,0000","0,0000","0,00","3,28","821,00","2.827,52"
01-08-2016,0188419,11,231395-10,TECNOFRIO,"BOB ZC PP 0,50 NBR7008 ZC F/V BRCO/BRC","0,5000","1.200,0000","0,0000","0,00","5,80","4.179,00","25.450,11"
01-08-2016,0188418,11,224151-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","547,00","3.497,79"
01-08-2016,0188418,11,224152-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.767,00","11.299,08"
01-08-2016,0188418,11,231380-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.642,00","10.499,77"
01-08-2016,0188418,11,224151-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","482,00","3.082,15"
01-08-2016,0188418,11,229784-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.081,00","4.823,96"
01-08-2016,0188361,11,230340-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","3,97","1.724,00","6.844,28"
01-08-2016,0188354,11,231139-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","1.404,00","4.984,97"
01-08-2016,0188349,11,228267-10,GPANIZ,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","2,60","1.458,00","3.980,34"
01-09-2016,0190440,11,231431-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,88","1.503,00","4.661,96"
01-09-2016,0190440,11,231825-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,88","1.605,00","4.978,35"
01-09-2016,0190432,11,224152-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.106,00","7.072,32"
01-09-2016,0190432,11,231452-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.478,00","9.451,07"
01-09-2016,0190432,11,229784-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.762,00","11.267,11"
01-09-2016,0190432,11,224152-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","501,00","3.203,64"
01-09-2016,0190432,11,229784-80,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.070,00","4.774,88"
01-09-2016,0190431,11,231097-10,METAISWIZET,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","37,0000","0,0000","0,00","6,55","998,00","6.863,75"
01-09-2016,0190430,11,232114-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","4.576,00","18.402,38"
01-09-2016,0190430,11,232119-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","2.790,00","11.219,99"
01-11-2016,0194254,11,235947-10,SCARELI,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV Z275","0,9500","1.200,0000","2.700,0000","0,00","3,95","11.840,00","49.106,40"
01-12-2016,0195947,11,236593-10,TECNOFRIO,"BOB ZC 0,95 NBR7008 ZC CR NO RV Z275 A","0,9500","1.200,0000","0,0000","0,00","4,20","3.469,00","15.298,29"
01-12-2016,0195948,11,237181-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","3,56","5.295,00","19.792,71"
01-12-2016,0195897,11,236412-10,LUZI,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","55,5000","0,0000","0,00","3,53","4.814,00","17.843,09"
02-02-2016,0177714,11,218393-10,PERFILLINE,"TIRA ZC BOB 0,43 NBR7008 ZC CR NO REV","0,4300","30,0000","0,0000","0,00","3,90","14.604,00","59.803,38"
02-02-2016,0177715,11,217837-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","6,17","2.269,00","14.699,72"
02-02-2016,0177715,11,217837-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,17","486,00","3.148,55"
02-02-2016,0177715,11,220334-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","1.041,00","4.426,85"
02-02-2016,0177715,11,217605-40,METMETALCIN,"TR REL 0,40 BOB NBR5007 G4RL BbOL","0,4000","260,0000","0,0000","0,00","6,17","356,00","2.306,35"
02-02-2016,0177715,11,217837-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","2.222,00","14.395,23"
02-02-2016,0177712,11,213321-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","3,80","2.397,00","9.564,03"
02-02-2016,0177713,11,220320-10,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","42,0000","0,0000","0,00","3,09","1.126,00","3.653,31"
02-03-2016,0179302,11,221570-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","63,0000","0,0000","0,00","2,88","729,00","2.204,50"
02-03-2016,0179302,11,221574-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","2,88","1.409,00","4.260,82"
02-03-2016,0179301,11,220459-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,48","4.091,00","14.948,51"
02-03-2016,0179303,11,213330-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","1.211,00","4.831,89"
02-03-2016,0179303,11,222925-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","2.033,00","8.111,67"
02-05-2016,0182719,11,223481-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","5,80","2.289,00","13.940,01"
02-05-2016,0182719,11,217850-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,80","785,00","4.780,65"
02-05-2016,0182719,11,223461-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,80","2.009,00","12.234,81"
02-05-2016,0182719,11,223462-50,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","1.007,00","4.282,27"
02-05-2016,0182717,11,225329-10,TECNOFRIO,"BOB ZC 0,95 NBR7008 ZC CR NO RV Z275 A","0,9500","1.200,0000","0,0000","0,00","3,38","4.195,00","14.888,06"
02-06-2016,0184698,11,227219-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,83","3.111,00","12.510,89"
02-06-2016,0184688,11,226931-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,63","2.946,00","8.356,51"
02-06-2016,0184667,11,226493-10,GPANIZ,"CHAPA FF 1,06 NBR6658 OL","1,0600","1.200,0000","3.000,0000","0,00","2,69","1.512,00","4.270,64"
02-06-2016,0184667,11,226493-20,GPANIZ,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.200,0000","3.000,0000","0,00","2,69","1.556,00","4.394,92"
02-06-2016,0184667,11,226493-80,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,38","1.507,00","3.765,99"
02-06-2016,0184637,11,226225-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,48","2.626,00","9.595,40"
02-06-2016,0184637,11,226238-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,48","3.929,00","14.356,57"
02-06-2016,0184638,11,226337-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,40","1.459,00","5.208,63"
02-08-2016,0188453,11,231238-10,TECNOFRIO,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV B","0,9500","1.200,0000","2.000,0000","0,00","4,00","1.603,00","6.732,60"
02-08-2016,0188454,11,231395-20,TECNOFRIO,"BOB ZC PP 0,50 NBR7008 ZC F/V BRCO/BRC","0,5000","1.200,0000","0,0000","0,00","5,80","4.145,00","25.243,05"
02-08-2016,0188457,11,223540-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,18","2.383,00","10.458,99"
02-08-2016,0188460,11,229479-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","3.013,00","12.116,78"
02-08-2016,0188460,11,229480-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","1.007,00","4.049,65"
02-08-2016,0188488,11,229170-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,95","1.578,00","5.008,19"
02-08-2016,0188488,11,229171-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,88","3.662,00","11.353,15"
02-08-2016,0188488,11,230126-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,88","1.460,00","4.526,37"
02-08-2016,0188488,11,231139-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","2.807,00","9.969,82"
02-09-2016,0046223,14,232995-10,TECNOFRIO,"BOB ZC PP 0,50 NBR7008 ZC F/V BRCO/BRC","0,5000","1.200,0000","0,0000","0,00","5,80","3.960,00","24.116,40"
03-02-2016,0177740,11,215616-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,04","1.580,00","6.702,36"
03-02-2016,0177740,11,215616-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,04","454,00","1.925,87"
03-03-2016,0179403,11,220465-10,VECTOR,"BLANK GA FF 0,75 NBR6658 OL","0,7500","311,0000","574,0000","0,00","3,48","2.591,00","9.467,51"
03-03-2016,0179403,11,220456-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,48","3.831,00","13.998,47"
03-03-2016,0179403,11,220453-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,48","3.370,00","12.313,98"
03-03-2016,0179334,11,221589-10,KEKO,"CHAPA FQ 4,25 SAE1020","4,2500","1.200,0000","3.000,0000","0,00","2,50","3.075,00","8.272,32"
03-03-2016,0179404,11,217841-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","6,17","1.073,00","6.951,43"
03-03-2016,0179404,11,217841-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,17","474,00","3.070,81"
03-03-2016,0179404,11,220334-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","525,00","2.232,56"
03-03-2016,0179404,11,217841-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","1.662,00","10.767,27"
03-05-2016,0182748,11,225562-10,GPANIZ,"CHAPA FF 1,06 NBR6658 OL","1,0600","1.200,0000","3.000,0000","0,00","2,69","1.626,00","4.592,64"
03-05-2016,0182767,11,226043-20,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.500,0000","3.000,0000","0,00","2,35","52,00","128,31"
03-05-2016,0182775,11,222748-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","3,20","2.152,00","7.230,72"
03-05-2016,0182776,11,219348-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,04","1.986,00","8.424,61"
03-05-2016,0182776,11,219348-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,04","543,00","2.303,41"
03-05-2016,0182777,11,226070-10,UTIMIL,"FITA DE ACO PARA EMBALAGEM 0,80","0,8000","25,4000","0,0000","0,00","4,73","477,00","2.369,02"
03-06-2016,0184791,11,226720-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","3,39","5.164,00","18.381,26"
03-06-2016,0184784,11,221784-10,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","2,63","1.633,00","4.631,73"
03-06-2016,0184778,11,226493-60,GPANIZ,"CHAPA FF 1,20 NBR6658 OL","1,2000","1.200,0000","3.000,0000","0,00","2,69","1.546,00","4.366,68"
03-06-2016,0184762,11,226335-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,68","2.898,00","8.372,61"
03-06-2016,0184744,11,226716-10,UTIMIL,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","30,0000","0,0000","0,00","3,65","2.560,00","9.811,20"
03-06-2016,0184793,11,223039-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","452,00","2.890,31"
03-06-2016,0184793,11,223461-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","944,00","6.036,41"
03-06-2016,0184793,11,223462-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.933,00","12.360,57"
03-06-2016,0184793,11,224151-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.931,00","12.347,78"
03-06-2016,0184793,11,224151-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","933,00","4.163,51"
03-08-2016,0188544,11,231238-20,TECNOFRIO,"CHAPA ZC 0,50 NBR7008 ZC CR NO RV B","0,5000","1.200,0000","3.000,0000","0,00","4,30","293,00","1.322,90"
03-10-2016,0192374,11,233306-10,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","35,0000","0,0000","0,00","3,90","639,00","2.616,71"
03-10-2016,0192375,11,232409-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","4,18","2.173,00","9.537,30"
03-10-2016,0192376,11,234779-30,TECNOFRIO,"CHAPA FQ 3,75 NBR6658","3,7500","1.500,0000","3.000,0000","0,00","2,89","947,00","2.873,67"
03-10-2016,0192376,11,234779-40,TECNOFRIO,"CHAPA FQ 3,75 NBR6658","3,7500","1.500,0000","2.000,0000","0,00","2,80","1.614,00","4.745,16"
03-11-2016,0194328,11,234535-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","2.727,00","17.437,80"
03-11-2016,0194327,11,231737-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","4,28","1.655,00","7.083,40"
04-03-2016,0179456,11,220107-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","3,80","2.350,00","9.376,50"
04-03-2016,0179460,11,220463-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,48","1.659,00","6.061,99"
04-04-2016,0181130,11,217850-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,80","381,00","2.320,29"
04-04-2016,0181130,11,217850-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,80","2.118,00","12.898,62"
04-04-2016,0181130,11,223462-50,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","1.040,00","4.422,60"
04-05-2016,0182889,11,225584-10,TECNOFRIO,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV B","0,9500","1.200,0000","2.000,0000","0,00","3,35","484,00","1.702,47"
04-05-2016,0182890,11,223136-10,VECTOR,"BLANK GA FF 0,75 NBR6658 OL","0,7500","311,0000","574,0000","0,00","3,44","3.216,00","11.616,19"
04-05-2016,0182862,11,223208-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","2,91","1.515,00","4.743,40"
04-05-2016,0182862,11,225564-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","4.295,00","11.598,47"
04-05-2016,0182864,11,226191-40,RODARE,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,33","10.925,00","26.728,01"
04-07-2016,0186586,11,228264-10,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,60","1.520,00","4.149,60"
04-07-2016,0186574,11,223461-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","989,00","6.324,16"
04-07-2016,0186574,11,224151-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.035,00","6.618,31"
04-07-2016,0186574,11,224152-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.095,00","7.001,98"
04-07-2016,0186574,11,224151-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","518,00","2.311,58"
04-07-2016,0186571,11,229749-10,TECNOFRIO,"BOB ZC PP 0,50 NBR7008 ZC F/V BRCO/BRC","0,5000","1.200,0000","0,0000","0,00","5,80","4.779,00","29.104,11"
04-08-2016,0188640,11,229170-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,95","1.509,00","4.788,53"
04-08-2016,0188640,11,230126-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,88","2.867,00","8.887,17"
04-08-2016,0188640,11,231139-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","1.409,00","5.003,82"
04-08-2016,0188614,11,229480-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","2.466,00","9.917,02"
04-08-2016,0188615,11,224151-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","545,00","3.485,00"
04-08-2016,0188615,11,224152-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","415,00","2.653,72"
04-08-2016,0188615,11,231380-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","542,00","3.465,82"
04-08-2016,0188615,11,224151-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","516,00","3.299,56"
04-08-2016,0188638,11,230340-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","3,97","1.650,00","6.550,50"
04-08-2016,0188638,11,230905-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","240,0000","0,0000","0,00","3,75","1.674,00","6.277,50"
04-10-2016,0192460,11,231737-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","4,08","1.661,00","6.776,88"
04-10-2016,0192461,11,233275-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,83","6.713,00","26.996,33"
04-10-2016,0192461,11,234044-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","2.998,00","12.056,46"
04-10-2016,0192462,11,231451-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.012,00","6.471,23"
04-10-2016,0192462,11,232909-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","568,00","2.534,70"
04-10-2016,0192462,11,233766-80,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","583,00","2.601,64"
04-11-2016,0194391,11,235440-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","1.713,00","6.888,83"
04-11-2016,0194393,11,235947-10,SCARELI,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV Z275","0,9500","1.200,0000","2.700,0000","0,00","3,95","1.474,00","6.113,42"
04-11-2016,0194394,11,234946-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","3,39","5.183,00","18.448,89"
05-01-2016,0176152,11,218474-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,28","985,00","3.392,34"
05-01-2016,0176153,11,217837-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","6,17","1.151,00","7.456,75"
05-01-2016,0176153,11,217837-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,17","529,00","3.427,13"
05-01-2016,0176153,11,211762-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","971,00","4.129,18"
05-01-2016,0176153,11,211762-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","2.038,00","13.203,18"
05-01-2016,0176158,11,218790-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,55","3.018,00","8.277,92"
05-01-2016,0176158,11,218273-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,50","2.551,00","6.863,08"
05-01-2016,0176158,11,218790-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,50","2.927,00","7.874,66"
05-01-2016,0176133,11,217708-10,ROAL,"CHAPA FQ 4,75 SAE1045","4,7500","1.200,0000","3.000,0000","0,00","2,88","2.520,00","7.620,48"
05-01-2016,0176151,11,213328-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","3.593,00","14.336,07"
05-02-2016,0177876,11,218728-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,40","2.079,00","7.422,03"
05-02-2016,0177875,11,213325-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","3,80","1.625,00","6.483,75"
05-04-2016,0181179,11,224325-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","4.356,00","11.722,36"
05-05-2016,0182976,11,224326-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,55","3.037,00","8.361,15"
05-05-2016,0182976,11,225564-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","2.937,00","7.931,66"
05-05-2016,0182976,11,224326-30,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,50","3.066,00","8.280,03"
05-07-2016,0186646,11,229209-10,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.200,0000","3.000,0000","0,00","2,72","6.386,00","18.238,42"
05-07-2016,0186646,11,229209-20,ENGATCAR,"CHAPA FQ 2,65 SAE1008","2,6500","1.200,0000","3.000,0000","0,00","2,72","5.431,00","15.510,94"
05-08-2016,0188720,11,229481-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","3.150,00","12.667,73"
